515,0.0,1507
516,0.0,1507
517,0.0,1507
518,0.0,1507
519,0.0,1507
520,0.0,1507
521,0.0,1507
522,0.0,1507
523,0.0,1507
524,0.0,1507
525,0.0,1577
526,0.0,1577
527,0.0,1577
528,0.0,1577
529,0.0,1577
530,0.0,1577
531,0.0,1577
532,0.0,1577
533,0.0,1577
534,0.0,1577
535,0.0,1577
536,0.0,1577
537,0.0,1577
538,0.0,1577
539,0.0,1577
540,0.0,1586
541,0.0,1586
542,0.0,1586
543,0.0,1586
544,0.0,1586
545,0.0,1586
546,0.0,1586
547,0.0,1586
548,0.0,1586
549,0.0,1586
550,0.0,1586
551,0.0,1586
552,0.0,1586
553,0.0,1586
554,0.0,1586
555,0.0,1589
556,0.0,1589
557,0.0,1589
558,0.0,1589
559,0.0,1589
560,0.0,1589
561,0.0,1589
562,0.0,1589
563,0.0,1589
564,0.0,1589
565,0.0,1589
566,0.0,1589
567,0.0,1589
568,0.0,1589
569,0.0,1589
570,0.0,1617
571,0.0,1617
572,0.0,1617
573,0.0,1617
574,0.0,1617
575,0.0,1617
576,0.0,1617
577,0.0,1617
578,0.0,1617
579,0.0,1617
580,0.0,1617
581,0.0,1617
582,0.0,1617
583,0.0,1617
584,0.0,1617
585,0.0,1632
586,0.0,1632
587,0.0,1632
588,0.0,1632
589,0.0,1632
590,0.0,1632
591,0.0,1632
592,0.0,1632
593,0.0,1632
594,0.0,1632
595,0.0,1632
596,0.0,1632
597,0.0,1632
598,0.0,1632
599,0.0,1632
600,0.0,1681
601,0.0,1681
602,0.0,1681
603,0.0,1681
604,0.0,1681
605,0.0,1681
606,0.0,1681
607,0.0,1681
608,0.0,1681
609,0.0,1681
610,0.0,1681
611,0.0,1681
612,0.0,1681
613,0.0,1681
614,0.0,1681
615,0.0,1700
616,0.0,1700
617,0.0,1700
618,0.0,1700
619,0.0,1700
620,0.0,1700
621,0.0,1700
622,0.0,1700
623,0.0,1700
624,0.0,1700
625,0.0,1700
626,0.0,1700
627,0.0,1700
628,0.0,1700
629,0.0,1700
630,0.0,1832
631,0.0,1832
632,0.0,1832
633,0.0,1832
634,0.0,1832
635,0.0,1832
636,0.0,1832
637,0.0,1832
638,0.0,1832
639,0.0,1832
640,0.0,1832
641,0.0,1832
642,0.0,1832
643,0.0,1832
644,0.0,1832
645,0.0,1947
646,0.0,1947
647,0.0,1947
648,0.0,1947
649,0.0,1947
650,0.0,1947
651,0.0,1947
652,0.0,1947
653,0.0,1947
654,0.0,1947
655,0.0,1947
656,0.0,1947
657,0.0,1947
658,0.0,1947
659,0.0,1947
660,0.0,1953
661,0.0,1953
662,0.0,1953
663,0.0,1953
664,0.0,1953
665,0.0,1953
666,0.0,1953
667,0.0,1953
668,0.0,1953
669,0.0,1953
670,0.0,1953
671,0.0,1953
672,0.0,1953
673,0.0,1953
674,0.0,1953
675,0.0,2034
676,0.0,2034
677,0.0,2034
678,0.0,2034
679,0.0,2034
680,0.0,2034
681,0.0,2034
682,0.0,2034
683,0.0,2034
684,0.0,2034
685,0.0,2034
686,0.0,2034
687,0.0,2034
688,0.0,2034
689,0.0,2034
690,0.0,2075
691,0.0,2075
692,0.0,2075
693,0.0,2075
694,0.0,2075
695,0.0,2075
696,0.0,2075
697,0.0,2075
698,0.0,2075
699,0.0,2075
700,0.0,2075
701,0.0,2075
702,0.0,2075
703,0.0,2075
704,0.0,2075
705,0.0,2156
706,0.0,2156
707,0.0,2156
708,0.0,2156
709,0.0,2156
710,0.0,2156
711,0.0,2156
712,0.0,2156
713,0.0,2156
714,0.0,2156
715,0.0,2156
716,0.0,2156
717,0.0,2156
718,0.0,2156
719,0.0,2156
720,0.0,2158
721,0.0,2158
722,0.0,2158
723,0.0,2158
724,0.0,2158
725,0.0,2158
726,0.0,2158
727,0.0,2158
728,0.0,2158
729,0.0,2158
730,0.0,2158
731,0.0,2158
732,0.0,2158
733,0.0,2158
734,0.0,2158
735,0.0,2171
736,0.0,2171
737,0.0,2171
738,0.0,2171
739,0.0,2171
740,0.0,2171
741,0.0,2171
742,0.0,2171
743,0.0,2171
744,0.0,2171
745,0.0,2171
746,0.0,2171
747,0.0,2171
748,0.0,2171
749,0.0,2171
750,0.0,2242
751,0.0,2242
752,0.0,2242
753,0.0,2242
754,0.0,2242
755,0.0,2242
756,0.0,2242
757,0.0,2242
758,0.0,2242
759,0.0,2242
760,0.0,2242
761,0.0,2242
762,0.0,2242
763,0.0,2242
764,0.0,2242
765,0.0,2378
766,0.0,2378
767,0.0,2378
768,0.0,2378
769,0.0,2378
770,0.0,2378
771,0.0,2378
772,0.0,2378
773,0.0,2378
774,0.0,2378
775,0.0,2378
776,0.0,2378
777,0.0,2378
778,0.0,2378
779,0.0,2378
780,0.0,2401
781,0.0,2401
782,0.0,2401
783,0.0,2401
784,0.0,2401
785,0.0,2401
786,0.0,2401
787,0.0,2401
788,0.0,2401
789,0.0,2401
790,0.0,2401
791,0.0,2401
792,0.0,2401
793,0.0,2401
794,0.0,2401
795,0.0,2472
796,0.0,2472
797,0.0,2472
798,0.0,2472
799,0.0,2472
800,0.0,2472
801,0.0,2472
802,0.0,2472
803,0.0,2472
804,0.0,2472
805,0.0,2472
806,0.0,2472
807,0.0,2472
808,0.0,2472
809,0.0,2472
810,0.0,2510
811,0.0,2510
812,0.0,2510
813,0.0,2510
814,0.0,2510
815,0.0,2510
816,0.0,2510
817,0.0,2510
818,0.0,2510
819,0.0,2510
820,0.0,2510
821,0.0,2510
822,0.0,2510
823,0.0,2510
824,0.0,2510
825,0.0,2532
826,0.0,2532
827,0.0,2532
828,0.0,2532
829,0.0,2532
830,0.0,2532
831,0.0,2532
832,0.0,2532
833,0.0,2532
834,0.0,2532
835,0.0,2532
836,0.0,2532
837,0.0,2532
838,0.0,2532
839,0.0,2532
840,0.0,2641
841,0.0,2641
842,0.0,2641
843,0.0,2641
844,0.0,2641
845,0.0,2641
846,0.0,2641
847,0.0,2641
848,0.0,2641
849,0.0,2641
850,0.0,2641
851,0.0,2641
852,0.0,2641
853,0.0,2641
854,0.0,2641
855,0.0,2751
856,0.0,2751
857,0.0,2751
858,0.0,2751
859,0.0,2751
860,0.0,2751
861,0.0,2751
862,0.0,2751
863,0.0,2751
864,0.0,2751
865,0.0,2751
866,0.0,2751
867,0.0,2751
868,0.0,2751
869,0.0,2751
870,0.0,2769
871,0.0,2769
872,0.0,2769
873,0.0,2769
874,0.0,2769
875,0.0,2769
876,0.0,2769
877,0.0,2769
878,0.0,2769
879,0.0,2769
880,0.0,2769
881,0.0,2769
882,0.0,2769
883,0.0,2769
884,0.0,2769
885,0.0,2787
886,0.0,2787
887,0.0,2787
888,0.0,2787
889,0.0,2787
890,0.0,2787
891,0.0,2787
892,0.0,2787
893,0.0,2787
894,0.0,2787
895,0.0,2787
896,0.0,2787
897,0.0,2787
898,0.0,2787
899,0.0,2787
900,0.0,2829
901,0.0,2829
902,0.0,2829
903,0.0,2829
904,0.0,2829
905,0.0,2829
906,0.0,2829
907,0.0,2829
908,0.0,2829
909,0.0,2829
910,0.0,2829
911,0.0,2829
912,0.0,2829
913,0.0,2829
914,0.0,2829
915,0.0,2859
916,0.0,2859
917,0.0,2859
918,0.0,2859
919,0.0,2859
920,0.0,2859
921,0.0,2859
922,0.0,2859
923,0.0,2859
924,0.0,2859
925,0.0,2859
926,0.0,2859
927,0.0,2859
928,0.0,2859
929,0.0,2859
930,0.0,2907
931,0.0,2907
932,0.0,2907
933,0.0,2907
934,0.0,2907
935,0.0,2907
936,0.0,2907
937,0.0,2907
938,0.0,2907
939,0.0,2907
940,0.0,2907
941,0.0,2907
942,0.0,2907
943,0.0,2907
944,0.0,2907
945,0.0,2953
946,0.0,2953
947,0.0,2953
948,0.0,2953
949,0.0,2953
950,0.0,2953
951,0.0,2953
952,0.0,2953
953,0.0,2953
954,0.0,2953
955,0.0,2953
956,0.0,2953
957,0.0,2953
958,0.0,2953
959,0.0,2953
960,0.0,2992
961,0.0,2992
962,0.0,2992
963,0.0,2992
964,0.0,2992
965,0.0,2992
966,0.0,2992
967,0.0,2992
968,0.0,2992
969,0.0,2992
970,0.0,2992
971,0.0,2992
972,0.0,2992
973,0.0,2992
974,0.0,2992
975,0.0,3268
976,0.0,3268
977,0.0,3268
978,0.0,3268
979,0.0,3268
980,0.0,3268
981,0.0,3268
982,0.0,3268
983,0.0,3268
984,0.0,3268
985,0.0,3268
986,0.0,3268
987,0.0,3268
988,0.0,3268
989,0.0,3268
990,0.0,3273
991,0.0,3273
992,0.0,3273
993,0.0,3273
994,0.0,3273
995,0.0,3273
996,0.0,3273
997,0.0,3273
998,0.0,3273
999,0.0,3273
1000,0.0,3273
1001,0.0,3273
1002,0.0,3273
1003,0.0,3273
1004,0.0,3273
1005,0.0,3392
1006,0.0,3392
1007,0.0,3392
1008,0.0,3392
1009,0.0,3392
1010,0.0,3392
1011,0.0,3392
1012,0.0,3392
1013,0.0,3392
1014,0.0,3392
1015,0.0,3392
1016,0.0,3392
1017,0.0,3392
1018,0.0,3392
1019,0.0,3392
1020,0.0,3401
1021,0.0,3401
1022,0.0,3401
1023,0.0,3401
1024,0.0,3401
1025,0.0,3401
1026,0.0,3401
1027,0.0,3401
1028,0.0,3401
1029,0.0,3401
1030,0.0,3401
1031,0.0,3401
1032,0.0,3401
1033,0.0,3401
1034,0.0,3401
1035,0.0,3413
1036,0.0,3413
1037,0.0,3413
1038,0.0,3413
1039,0.0,3413
1040,0.0,3413
1041,0.0,3413
1042,0.0,3413
1043,0.0,3413
1044,0.0,3413
1045,0.0,3413
1046,0.0,3413
1047,0.0,3413
1048,0.0,3413
1049,0.0,3413
1050,0.0,3443
1051,0.0,3443
1052,0.0,3443
1053,0.0,3443
1054,0.0,3443
1055,0.0,3443
1056,0.0,3443
1057,0.0,3443
1058,0.0,3443
1059,0.0,3443
1060,0.0,3443
1061,0.0,3443
1062,0.0,3443
1063,0.0,3443
1064,0.0,3443
1065,0.0,3500
1066,0.0,3500
1067,0.0,3500
1068,0.0,3500
1069,0.0,3500
1070,0.0,3500
1071,0.0,3500
1072,0.0,3500
1073,0.0,3500
1074,0.0,3500
1075,0.0,3500
1076,0.0,3500
1077,0.0,3500
1078,0.0,3500
1079,0.0,3500
1080,0.0,3510
1081,0.0,3510
1082,0.0,3510
1083,0.0,3510
1084,0.0,3510
1085,0.0,3510
1086,0.0,3510
1087,0.0,3510
1088,0.0,3510
1089,0.0,3510
1090,0.0,3510
1091,0.0,3510
1092,0.0,3510
1093,0.0,3510
1094,0.0,3510
1095,0.0,3531
1096,0.0,3531
1097,0.0,3531
1098,0.0,3531
1099,0.0,3531
1100,0.0,3531
1101,0.0,3531
1102,0.0,3531
1103,0.0,3531
1104,0.0,3531
1105,0.0,3531
1106,0.0,3531
1107,0.0,3531
1108,0.0,3531
1109,0.0,3531
1110,0.0,3577
1111,0.0,3577
1112,0.0,3577
1113,0.0,3577
1114,0.0,3577
1115,0.0,3577
1116,0.0,3577
1117,0.0,3577
1118,0.0,3577
1119,0.0,3577
1120,0.0,3577
1121,0.0,3577
1122,0.0,3577
1123,0.0,3577
1124,0.0,3577
1125,0.0,3631
1126,0.0,3631
1127,0.0,3631
1128,0.0,3631
1129,0.0,3631
1130,0.0,3631
1131,0.0,3631
1132,0.0,3631
1133,0.0,3631
1134,0.0,3631
1135,0.0,3631
1136,0.0,3631
1137,0.0,3631
1138,0.0,3631
1139,0.0,3631
1140,0.0,3678
1141,0.0,3678
1142,0.0,3678
1143,0.0,3678
1144,0.0,3678
1145,0.0,3678
1146,0.0,3678
1147,0.0,3678
1148,0.0,3678
1149,0.0,3678
1150,0.0,3678
1151,0.0,3678
1152,0.0,3678
1153,0.0,3678
1154,0.0,3678
1155,0.0,3721
1156,0.0,3721
1157,0.0,3721
1158,0.0,3721
1159,0.0,3721
1160,0.0,3721
1161,0.0,3721
1162,0.0,3721
1163,0.0,3721
1164,0.0,3721
1165,0.0,3721
1166,0.0,3721
1167,0.0,3721
1168,0.0,3721
1169,0.0,3721
1170,0.0,3778
1171,0.0,3778
1172,0.0,3778
1173,0.0,3778
1174,0.0,3778
1175,0.0,3778
1176,0.0,3778
1177,0.0,3778
1178,0.0,3778
1179,0.0,3778
1180,0.0,3778
1181,0.0,3778
1182,0.0,3778
1183,0.0,3778
1184,0.0,3778
1185,0.0,3831
1186,0.0,3831
1187,0.0,3831
1188,0.0,3831
1189,0.0,3831
1190,0.0,3831
1191,0.0,3831
1192,0.0,3831
1193,0.0,3831
1194,0.0,3831
1195,0.0,3831
1196,0.0,3831
1197,0.0,3831
1198,0.0,3831
1199,0.0,3831
1200,0.0,3873
1201,0.0,3873
1202,0.0,3873
1203,0.0,3873
1204,0.0,3873
1205,0.0,3873
1206,0.0,3873
1207,0.0,3873
1208,0.0,3873
1209,0.0,3873
1210,0.0,3873
1211,0.0,3873
1212,0.0,3873
1213,0.0,3873
1214,0.0,3873
1215,0.0,3886
1216,0.0,3886
1217,0.0,3886
1218,0.0,3886
1219,0.0,3886
1220,0.0,3886
1221,0.0,3886
1222,0.0,3886
1223,0.0,3886
1224,0.0,3886
1225,0.0,3886
1226,0.0,3886
1227,0.0,3886
1228,0.0,3886
1229,0.0,3886
1230,0.0,3893
1231,0.0,3893
1232,0.0,3893
1233,0.0,3893
1234,0.0,3893
1235,0.0,3893
1236,0.0,3893
1237,0.0,3893
1238,0.0,3893
1239,0.0,3893
1240,0.0,3893
1241,0.0,3893
1242,0.0,3893
1243,0.0,3893
1244,0.0,3893
1245,0.0,3916
1246,0.0,3916
1247,0.0,3916
1248,0.0,3916
1249,0.0,3916
1250,0.0,3916
1251,0.0,3916
1252,0.0,3916
1253,0.0,3916
1254,0.0,3916
1255,0.0,3916
1256,0.0,3916
1257,0.0,3916
1258,0.0,3916
1259,0.0,3916
1260,0.0,4022
1261,0.0,4022
1262,0.0,4022
1263,0.0,4022
1264,0.0,4022
1265,0.0,4022
1266,0.0,4022
1267,0.0,4022
1268,0.0,4022
1269,0.0,4022
1270,0.0,4022
1271,0.0,4022
1272,0.0,4022
1273,0.0,4022
1274,0.0,4022
1275,0.0,4042
1276,0.0,4042
1277,0.0,4042
1278,0.0,4042
1279,0.0,4042
1280,0.0,4042
1281,0.0,4042
1282,0.0,4042
1283,0.0,4042
1284,0.0,4042
1285,0.0,4042
1286,0.0,4042
1287,0.0,4042
1288,0.0,4042
1289,0.0,4042
1290,0.0,4213
1291,0.0,4213
1292,0.0,4213
1293,0.0,4213
1294,0.0,4213
1295,0.0,4213
1296,0.0,4213
1297,0.0,4213
1298,0.0,4213
1299,0.0,4213
1300,0.0,4213
1301,0.0,4213
1302,0.0,4213
1303,0.0,4213
1304,0.0,4213
1305,0.0,4220
1306,0.0,4220
1307,0.0,4220
1308,0.0,4220
1309,0.0,4220
1310,0.0,4220
1311,0.0,4220
1312,0.0,4220
1313,0.0,4220
1314,0.0,4220
1315,0.0,4220
1316,0.0,4220
1317,0.0,4220
1318,0.0,4220
1319,0.0,4220
1320,0.0,4224
1321,0.0,4224
1322,0.0,4224
1323,0.0,4224
1324,0.0,4224
1325,0.0,4224
1326,0.0,4224
1327,0.0,4224
1328,0.0,4224
1329,0.0,4224
1330,0.0,4224
1331,0.0,4224
1332,0.0,4224
1333,0.0,4224
1334,0.0,4224
1335,0.0,4298
1336,0.0,4298
1337,0.0,4298
1338,0.0,4298
1339,0.0,4298
1340,0.0,4298
1341,0.0,4298
1342,0.0,4298
1343,0.0,4298
1344,0.0,4298
1345,0.0,4298
1346,0.0,4298
1347,0.0,4298
1348,0.0,4298
1349,0.0,4298
1350,0.0,4342
1351,0.0,4342
1352,0.0,4342
1353,0.0,4342
1354,0.0,4342
1355,0.0,4342
1356,0.0,4342
1357,0.0,4342
1358,0.0,4342
1359,0.0,4342
1360,0.0,4342
1361,0.0,4342
1362,0.0,4342
1363,0.0,4342
1364,0.0,4342
1365,0.0,4375
1366,0.0,4375
1367,0.0,4375
1368,0.0,4375
1369,0.0,4375
1370,0.0,4375
1371,0.0,4375
1372,0.0,4375
1373,0.0,4375
1374,0.0,4375
1375,0.0,4375
1376,0.0,4375
1377,0.0,4375
1378,0.0,4375
1379,0.0,4375
1380,0.0,4416
1381,0.0,4416
1382,0.0,4416
1383,0.0,4416
1384,0.0,4416
1385,0.0,4416
1386,0.0,4416
1387,0.0,4416
1388,0.0,4416
1389,0.0,4416
1390,0.0,4416
1391,0.0,4416
1392,0.0,4416
1393,0.0,4416
1394,0.0,4416
1395,0.0,4438
1396,0.0,4438
1397,0.0,4438
1398,0.0,4438
1399,0.0,4438
1400,0.0,4438
1401,0.0,4438
1402,0.0,4438
1403,0.0,4438
1404,0.0,4438
1405,0.0,4438
1406,0.0,4438
1407,0.0,4438
1408,0.0,4438
1409,0.0,4438
1410,0.0,4473
1411,0.0,4473
1412,0.0,4473
1413,0.0,4473
1414,0.0,4473
1415,0.0,4473
1416,0.0,4473
1417,0.0,4473
1418,0.0,4473
1419,0.0,4473
1420,0.0,4473
1421,0.0,4473
1422,0.0,4473
1423,0.0,4473
1424,0.0,4473
1425,0.0,4575
1426,0.0,4575
1427,0.0,4575
1428,0.0,4575
1429,0.0,4575
1430,0.0,4575
1431,0.0,4575
1432,0.0,4575
1433,0.0,4575
1434,0.0,4575
1435,0.0,4575
1436,0.0,4575
1437,0.0,4575
1438,0.0,4575
1439,0.0,4575
1440,0.0,4590
1441,0.0,4590
1442,0.0,4590
1443,0.0,4590
1444,0.0,4590
1445,0.0,4590
1446,0.0,4590
1447,0.0,4590
1448,0.0,4590
1449,0.0,4590
1450,0.0,4590
1451,0.0,4590
1452,0.0,4590
1453,0.0,4590
1454,0.0,4590
1455,0.0,4633
1456,0.0,4633
1457,0.0,4633
1458,0.0,4633
1459,0.0,4633
1460,0.0,4633
1461,0.0,4633
1462,0.0,4633
1463,0.0,4633
1464,0.0,4633
1465,0.0,4633
1466,0.0,4633
1467,0.0,4633
1468,0.0,4633
1469,0.0,4633
1470,0.0,4641
1471,0.0,4641
1472,0.0,4641
1473,0.0,4641
1474,0.0,4641
1475,0.0,4641
1476,0.0,4641
1477,0.0,4641
1478,0.0,4641
1479,0.0,4641
1480,0.0,4641
1481,0.0,4641
1482,0.0,4641
1483,0.0,4641
1484,0.0,4641
1485,0.0,4660
1486,0.0,4660
1487,0.0,4660
1488,0.0,4660
1489,0.0,4660
1490,0.0,4660
1491,0.0,4660
1492,0.0,4660
1493,0.0,4660
1494,0.0,4660
1495,0.0,4660
1496,0.0,4660
1497,0.0,4660
1498,0.0,4660
1499,0.0,4660
1500,0.0,4674
1501,0.0,4674
1502,0.0,4674
1503,0.0,4674
1504,0.0,4674
1505,0.0,4674
1506,0.0,4674
1507,0.0,4674
1508,0.0,4674
1509,0.0,4674
1510,0.0,4674
1511,0.0,4674
1512,0.0,4674
1513,0.0,4674
1514,0.0,4674
1515,0.0,4856
1516,0.0,4856
1517,0.0,4856
1518,0.0,4856
1519,0.0,4856
1520,0.0,4856
1521,0.0,4856
1522,0.0,4856
1523,0.0,4856
1524,0.0,4856
1525,0.0,4856
1526,0.0,4856
1527,0.0,4856
1528,0.0,4856
1529,0.0,4856
1530,0.0,4946
1531,0.0,4946
1532,0.0,4946
1533,0.0,4946
1534,0.0,4946
1535,0.0,4946
1536,0.0,4946
1537,0.0,4946
1538,0.0,4946
